county_id,state,mean_yield,ph,soc,clay,sand,silt,flag_low_ph,flag_high_ph,flag_low_soc,flag_high_sand,flag_high_clay,n_constraints,soil_health_score,soil_tier
PEN_022,Pennsylvania,6471.0640625,6.105,2.78140625,15.609375,24.640625,59.75,0,0,0,0,0,0,86.72078165657683,Good
PEN_023,Pennsylvania,7011.2140625,5.675,3.06609375,18.9140625,29.54375,51.5421875,1,0,0,0,0,1,74.12281816569075,Good
PEN_024,Pennsylvania,5934.2515625,6.11546875,2.82359375,14.5328125,38.784375,46.6828125,0,0,0,0,0,0,84.05635641789289,Good
PEN_025,Pennsylvania,6390.8359375,6.45046875,2.42453125,18.84375,32.596875,48.559374999999996,0,0,0,0,0,0,93.87759787033895,Good
PEN_026,Pennsylvania,4610.628125,6.1184375,1.7715625,20.0421875,33.9921875,45.965625,0,0,0,0,0,0,80.90332621133045,Good
PEN_027,Pennsylvania,6110.5671875,6.1309375,2.82375,26.9828125,39.446875,33.5703125,0,0,0,0,0,0,82.529532128986,Good
PEN_028,Pennsylvania,7117.00625,6.02125,2.80421875,22.3875,38.1375,39.475,0,0,0,0,0,0,80.76207976917331,Good
PEN_029,Pennsylvania,6021.36875,6.3125,2.5259375,26.621875,29.4546875,43.9234375,0,0,0,0,0,0,89.7102914451277,Good
PEN_030,Pennsylvania,5944.2484375,6.12203125,2.83390625,22.6953125,31.3609375,45.94375,0,0,0,0,0,0,84.9661884068764,Good
PEN_031,Pennsylvania,6062.7453125,6.13203125,2.288125,28.140625,38.2375,33.621875,0,0,0,0,0,0,82.6607236716649,Good
PEN_032,Pennsylvania,5725.0578125,6.59484375,2.2040625,23.11875,43.28125,33.6,0,0,0,0,0,0,89.31977370698456,Good
PEN_033,Pennsylvania,6492.303125,6.6296875,2.24578125,21.35625,34.9671875,43.6765625,0,0,0,0,0,0,90.88199214478999,Good
PEN_034,Pennsylvania,6256.1828125,6.33609375,2.23359375,25.5546875,38.475,35.9703125,0,0,0,0,0,0,88.43666443587563,Good
PEN_035,Pennsylvania,6379.84375,6.610625,2.2690625,25.79375,42.078125,32.128125,0,0,0,0,0,0,88.80912257340171,Good
PEN_036,Pennsylvania,7469.875,6.00265625,2.15296875,23.4796875,30.178125,46.3421875,0,0,0,0,0,0,81.951584416679,Good
PEN_037,Pennsylvania,7604.346875,5.91328125,2.41875,28.8890625,34.7734375,36.3375,0,0,0,0,0,0,77.62351803920646,Good
PEN_038,Pennsylvania,6713.065625,6.149375,1.99578125,24.8109375,38.965625,36.2234375,0,0,0,0,0,0,83.45550043673938,Good
PEN_039,Pennsylvania,6510.409375,6.130625,1.7234375,21.4390625,40.2203125,38.340625,0,0,0,0,0,0,78.66122575678926,Good
PEN_040,Pennsylvania,6014.4828125,6.02078125,2.10234375,27.6,35.59375,36.80625,0,0,0,0,0,0,80.50153375164965,Good
SOU_001,South Dakota,5758.0078125,7.2396875000000005,2.2990625,22.7984375,31.9796875,45.221875,0,1,0,0,0,1,75.30565463966398,Good
SOU_002,South Dakota,6665.170312499999,6.193125,2.96890625,17.1046875,47.3796875,35.515625,0,0,0,0,0,0,83.30359947739122,Good
SOU_003,South Dakota,6006.346875,6.68140625,2.0746875,22.7890625,41.4296875,35.78125,0,0,0,0,0,0,87.62836990096255,Good
SOU_004,South Dakota,6048.8953125,6.57265625,2.91328125,19.6703125,39.5203125,40.809375,0,0,0,0,0,0,91.46367753285686,Good
SOU_005,South Dakota,6153.1328125,7.06046875,1.98140625,21.3796875,44.6859375,33.934375,0,0,0,0,0,0,76.6124360634999,Good
SOU_006,South Dakota,6204.6796875,6.93453125,2.39125,19.0265625,43.146875,37.8265625,0,0,0,0,0,0,81.01362481563005,Good
SOU_007,South Dakota,6220.35625,6.49890625,2.93984375,20.5875,44.45625,34.95625,0,0,0,0,0,0,91.81054875077814,Good
SOU_008,South Dakota,5916.440625,6.97484375,2.208125,17.5390625,43.20625,39.254687499999996,0,0,0,0,0,0,80.12111296679882,Good
SOU_009,South Dakota,6171.671875,7.24484375,2.25375,18.9703125,49.7609375,31.26875,0,1,0,0,0,1,70.77198669690378,Good
SOU_010,South Dakota,6696.553125,7.16125,2.74765625,15.24375,43.303125,41.453125,0,0,0,0,0,0,75.44693913478119,Good
SOU_011,South Dakota,5821.1296875,7.28625,2.420625,21.6671875,46.2984375,32.034375,0,1,0,0,0,1,70.44145529221007,Good
SOU_012,South Dakota,6064.803125,7.025,3.2603125,15.89375,38.4296875,45.6765625,0,0,0,0,0,0,80.31508174411144,Good
SOU_013,South Dakota,7022.875,6.75453125,2.5975,23.84375,47.359375,28.796875,0,0,0,0,0,0,83.748268045202,Good
SOU_014,South Dakota,6741.8125,6.34921875,2.6103125,16.3796875,47.84375,35.7765625,0,0,0,0,0,0,87.3403509031005,Good
SOU_015,South Dakota,5111.21875,6.5428125,2.76578125,16.653125,51.80625,31.540625000000002,0,0,0,0,0,0,88.80612500953218,Good
SOU_016,South Dakota,6038.871875,6.41421875,3.1634375,19.4671875,52.5453125,27.9875,0,0,0,0,0,0,87.06846114375699,Good
SOU_017,South Dakota,4909.4125,6.53015625,2.948125,21.878125,40.8734375,37.2484375,0,0,0,0,0,0,91.8994599743701,Good
SOU_018,South Dakota,6576.578125,6.9628125,2.8059374999999998,16.9890625,53.23125,29.779687499999998,0,0,0,0,0,0,77.2149679348018,Good
SOU_019,South Dakota,6589.7,6.6259375,2.598125,20.79375,45.325,33.88125,0,0,0,0,0,0,88.23359475812376,Good
SOU_020,South Dakota,6107.0265625,6.78109375,2.3134375,24.5765625,43.359375,32.0640625,0,0,0,0,0,0,84.16294463503992,Good
SOU_021,South Dakota,5589.1078125,7.23,2.27125,18.1703125,48.884375,32.9453125,0,1,0,0,0,1,71.55731679983386,Good
SOU_022,South Dakota,6856.3546875,6.95765625,2.21625,20.9921875,51.65625,27.3515625,0,0,0,0,0,0,77.39527461584326,Good
SOU_023,South Dakota,5981.0921875,6.4796875,2.17390625,21.0515625,40.1921875,38.75625,0,0,0,0,0,0,92.46671370711294,Good
SOU_024,South Dakota,6622.434375,7.0071875,3.02359375,17.009375,43.946875,39.04375,0,0,0,0,0,0,79.11339697299864,Good
SOU_025,South Dakota,6319.05,6.23671875,3.10296875,20.6,48.540625,30.859375,0,0,0,0,0,0,83.62318899673959,Good
SOU_026,South Dakota,6354.36875,6.50703125,3.07109375,19.871875,47.1265625,33.0015625,0,0,0,0,0,0,90.92137989095379,Good
SOU_027,South Dakota,6582.971875,7.0796875,3.13125,18.525,50.971875,30.503125,0,0,0,0,0,0,74.75677505108472,Good
SOU_028,South Dakota,5624.3234375,6.77015625,2.47671875,25.2609375,45.2296875,29.509375000000002,0,0,0,0,0,0,83.77123521856713,Good
SOU_029,South Dakota,6626.6109375,7.01265625,2.3184375,18.2453125,36.7859375,44.96875,0,0,0,0,0,0,80.78706728841276,Good
SOU_030,South Dakota,6027.7046875,7.2078125,2.57625,18.5421875,38.51875,42.9390625,0,1,0,0,0,1,75.17467402707335,Good
SOU_031,South Dakota,7041.9421875,6.566875,2.439375,19.396875,36.1,44.503125,0,0,0,0,0,0,92.53140808133872,Good
SOU_032,South Dakota,5786.8,6.93125,2.94859375,13.4625,46.51875,40.01875,0,0,0,0,0,0,80.68656633917455,Good
SOU_033,South Dakota,6767.6921875,6.395625,3.106875,18.2421875,31.04375,50.7140625,0,0,0,0,0,0,92.84740590356738,Good
SOU_034,South Dakota,7528.4765625,6.7865625,2.9006250000000002,10.3015625,39.1796875,50.51875,0,0,0,0,0,0,86.88491208961422,Good
SOU_035,South Dakota,6537.3640625,6.6498437500000005,2.58921875,16.15625,44.2140625,39.6296875,0,0,0,0,0,0,88.52579915299154,Good
SOU_036,South Dakota,5656.428125,6.04234375,3.14765625,20.41875,44.684375,34.896875,0,0,0,0,0,0,79.75970730578467,Good
SOU_037,South Dakota,5426.3140625,6.9165625,3.5378125,16.1015625,49.4921875,34.40625,0,0,0,0,0,0,79.8368581541996,Good
SOU_038,South Dakota,6263.8484375,7.115625,2.25140625,20.9484375,43.225,35.8265625,0,0,0,0,0,0,75.96764295646517,Good
SOU_039,South Dakota,5864.134375,6.77984375,2.78546875,21.55625,50.5125,27.93125,0,0,0,0,0,0,82.38653122587772,Good
SOU_040,South Dakota,6087.2453125,6.8828125,3.0984375,9.346875,45.54375,45.109375,0,0,0,0,0,0,82.58458334070748,Good
SOU_041,South Dakota,6615.2015625,6.71703125,3.1134375,17.3765625,52.0015625,30.621875,0,0,0,0,0,0,84.07243694025851,Good
SOU_042,South Dakota,6962.878125,5.8525,4.1484375,20.434375,45.803125,33.7625,0,0,0,0,0,0,74.42143778487613,Good
SOU_043,South Dakota,5922.434375,6.9975000000000005,2.8115625,17.428125,42.171875,40.4,0,0,0,0,0,0,79.83882431432082,Good
SOU_044,South Dakota,7769.8453125,6.75921875,2.72140625,18.7234375,41.828125,39.4484375,0,0,0,0,0,0,86.04334832260218,Good
SOU_045,South Dakota,6745.83125,6.380625,1.9989062499999999,19.971875,40.91875,39.109375,0,0,0,0,0,0,89.79406126712682,Good
SOU_046,South Dakota,6085.625,6.430625,2.99765625,20.7640625,42.1171875,37.11875,0,0,0,0,0,0,90.6787839797412,Good
SOU_047,South Dakota,6377.846875,6.30984375,2.4303125,17.4453125,38.446875,44.1078125,0,0,0,0,0,0,88.93937167134781,Good
SOU_048,South Dakota,6695.1828125,6.57390625,2.16984375,13.4140625,42.775,43.8109375,0,0,0,0,0,0,91.22388023401122,Good
SOU_049,South Dakota,6468.915625,6.44015625,2.45828125,23.990625,49.884375,26.125,0,0,0,0,0,0,88.00881606880291,Good
SOU_050,South Dakota,6630.678125,7.1278125,3.45109375,25.5,46.846875,27.653125,0,0,0,0,0,0,73.81919189782278,Good
SOU_051,South Dakota,5319.3296875,6.78296875,2.04484375,17.3765625,51.546875,31.0765625,0,0,0,0,0,0,82.49870161182028,Good
SOU_052,South Dakota,6731.9015625,6.7034375,3.4196875,22.4609375,36.603125,40.9359375,0,0,0,0,0,0,88.38008700166716,Good
SOU_053,South Dakota,6674.36875,7.0271875,2.3265625,11.9765625,42.76875,45.2546875,0,0,0,0,0,0,79.43084551519897,Good
SOU_054,South Dakota,6320.796875,6.80625,1.964375,17.1484375,51.378125,31.4734375,0,0,0,0,0,0,81.38454448887458,Good
SOU_055,South Dakota,6886.603125,6.798125,2.375625,16.809375,39.4109375,43.7796875,0,0,0,0,0,0,85.91921449313878,Good
TEX_001,Texas,4299.9765625,6.28875,1.0206250000000001,28.771875,27.096875,44.13125,0,0,1,0,0,1,72.97452277584974,Good
TEX_002,Texas,3992.4515625,6.5854687499999995,1.28921875,37.3515625,51.5484375,11.1,0,0,1,0,0,1,72.24662977523113,Good
TEX_003,Texas,4391.3171875,6.831875,1.20078125,24.7828125,33.75,41.4671875,0,0,1,0,0,1,72.12524599510746,Good
TEX_004,Texas,4627.3765625,6.90421875,1.45609375,34.3453125,39.640625,26.0140625,0,0,1,0,0,1,71.04335653346186,Good
TEX_005,Texas,4719.178125,7.048125,1.04109375,29.1609375,34.346875,36.4921875,0,0,1,0,0,1,62.86296673573091,Moderate
TEX_006,Texas,4979.6734375,6.62984375,1.36421875,25.88125,51.1671875,22.9515625,0,0,1,0,0,1,74.91646264155293,Good
TEX_007,Texas,4273.3203125,7.5684375,1.02140625,29.9375,43.778125,26.284375,0,1,1,0,0,2,46.19538495683672,Poor
TEX_008,Texas,4360.3546875,7.01390625,1.8609375,28.8640625,30.165625,40.9703125,0,0,0,0,0,0,78.26585931964524,Good
TEX_009,Texas,5389.25625,6.365,1.39359375,36.403125,53.35,10.246875,0,0,1,0,0,1,72.26170204498413,Good
TEX_010,Texas,4553.4703125,6.92125,0.9353125,30.196875,30.7171875,39.0859375,0,0,1,0,0,1,65.04761367281073,Moderate
TEX_011,Texas,4598.11875,7.2421875,0.5559375,31.1375,38.0703125,30.7921875,0,1,1,0,0,2,48.433046658671955,Poor
TEX_012,Texas,4358.096875,6.58609375,1.6340625,27.384375,30.6015625,42.0140625,0,0,0,0,0,0,85.96458881550556,Good
TEX_013,Texas,4800.7625,7.2159375,1.12375,28.4703125,38.153125,33.3765625,0,1,1,0,0,2,59.01128001304353,Moderate
TEX_014,Texas,4561.675,7.01765625,1.01015625,28.025,38.0578125,33.9171875,0,0,1,0,0,1,62.46098759937788,Moderate
TEX_015,Texas,4441.175,7.29765625,1.5553125,21.10625,49.046875,29.846875,0,1,0,0,0,1,61.99479105883496,Moderate
TEX_016,Texas,5125.215625,6.245,1.34609375,35.4109375,38.7078125,25.88125,0,0,1,0,0,1,73.14778816537367,Good
TEX_017,Texas,4320.190625,7.37625,1.0440625000000001,17.3375,42.04375,40.61875,0,1,1,0,0,2,54.15409080755106,Moderate
TEX_018,Texas,4769.05625,7.110625,1.47984375,28.15,30.0828125,41.7671875,0,0,1,0,0,1,69.58999340770707,Moderate
TEX_019,Texas,4872.74375,7.31234375,1.86875,27.8046875,55.0890625,17.10625,0,1,0,1,0,2,63.527063189122416,Moderate
TEX_020,Texas,4564.1921875,7.07234375,0.9328125,25.4140625,47.203125,27.3828125,0,0,1,0,0,1,57.570097374612885,Moderate
TEX_021,Texas,4347.984375,6.54609375,0.9595312500000001,28.321875,42.153125,29.525,0,0,1,0,0,1,72.85158925991348,Good
TEX_022,Texas,4110.4578125,6.61359375,1.11546875,38.3828125,41.6296875,19.9875,0,0,1,0,0,1,71.5169850831868,Good
TEX_023,Texas,4173.7953125,7.25921875,1.13890625,36.9296875,46.421875,16.6484375,0,1,1,0,0,2,53.8645383976302,Moderate
TEX_024,Texas,4286.5171875,6.46734375,1.714375,39.3796875,39.7609375,20.859375,0,0,0,0,0,0,83.78074467013587,Good
TEX_025,Texas,4633.3140625,6.82953125,1.66109375,26.4046875,47.265625,26.3296875,0,0,0,0,0,0,75.77684251827263,Good
TEX_026,Texas,4907.5625,7.31171875,0.874375,23.9375,54.8109375,21.2515625,0,1,1,0,0,2,47.92056305802767,Poor
TEX_027,Texas,4131.3328125,5.60609375,1.0887499999999999,21.6796875,40.4328125,37.8875,1,0,1,0,0,2,54.302878417350136,Moderate
TEX_028,Texas,5155.95625,7.36375,1.62890625,32.26875,37.69375,30.0375,0,1,0,0,0,1,62.793692277452706,Moderate
TEX_029,Texas,4970.115625,6.7225,1.06625,20.1,46.4875,33.4125,0,0,1,0,0,1,70.02119535918824,Good
TEX_030,Texas,4323.459375,6.83125,0.7584375,21.6078125,36.9578125,41.434375,0,0,1,0,0,1,64.57261600366114,Moderate
TEX_031,Texas,4169.1125,6.875,0.7825,28.578125,41.10625,30.315625,0,0,1,0,0,1,61.52881997131008,Moderate
TEX_032,Texas,4903.7671875,7.16,1.1434375,26.121875,46.5359375,27.3421875,0,0,1,0,0,1,58.829121246126824,Moderate
TEX_033,Texas,4333.684375,6.7753125,1.5306250000000001,30.04375,49.225,20.73125,0,0,0,0,0,0,73.70854603850223,Good
TEX_034,Texas,4514.68125,6.88484375,0.45046875,26.5265625,43.1046875,30.36875,0,0,1,0,0,1,55.60365011600862,Moderate
TEX_035,Texas,5212.7625,6.7590625,0.96046875,28.1359375,58.5859375,13.278125000000001,0,0,1,1,0,2,61.67432600699158,Moderate
WIS_001,Wisconsin,7018.7109375,6.5053125,3.31046875,28.4046875,39.8953125,31.700000000000003,0,0,0,0,0,0,91.70553717802618,Good
WIS_002,Wisconsin,6965.5125,6.398125,2.395625,16.071875000000002,32.39375,51.534375,0,0,0,0,0,0,92.87517044217661,Good
WIS_003,Wisconsin,6648.703125,6.92671875,3.14828125,28.71875,31.91875,39.3625,0,0,0,0,0,0,82.51135808148656,Good
WIS_004,Wisconsin,7061.859375,6.89921875,2.63796875,22.9671875,31.934375,45.0984375,0,0,0,0,0,0,84.24180811361,Good
WIS_005,Wisconsin,6699.234375,6.5353125,3.1840625,23.215625,35.36875,41.415625,0,0,0,0,0,0,92.98575749303569,Good
WIS_006,Wisconsin,7773.7359375,6.3953125,3.4228125,24.178125,39.7125,36.109375,0,0,0,0,0,0,89.89760204797219,Good
WIS_007,Wisconsin,6983.6515625,6.363125,1.53375,23.3296875,34.1703125,42.5,0,0,0,0,0,0,82.88736385867858,Good
WIS_008,Wisconsin,7372.646875,6.6178125,3.869375,23.5453125,37.703125,38.7515625,0,0,0,0,0,0,90.1840563576028,Good
WIS_009,Wisconsin,7929.8140625,6.53546875,3.10140625,20.8859375,39.8265625,39.2875,0,0,0,0,0,0,92.19127219390019,Good
WIS_010,Wisconsin,5835.465625,6.35015625,1.38109375,29.45,40.0578125,30.4921875,0,0,1,0,0,1,77.44336746939783,Good
WIS_011,Wisconsin,6363.4515625,6.44859375,2.99234375,23.471875,42.11875,34.409375,0,0,0,0,0,0,90.74356061274433,Good
WIS_012,Wisconsin,6191.2984375,6.3346875,2.9065625,20.221875,35.9671875,43.8109375,0,0,0,0,0,0,89.86442391260155,Good
WIS_013,Wisconsin,6546.3703125,6.0490625,3.67296875,34.034375,36.3203125,29.6453125,0,0,0,0,0,0,79.71916642495836,Good
WIS_014,Wisconsin,6709.309375,6.848125,3.1203125,22.06875,30.821875,47.109375,0,0,0,0,0,0,85.96025534058299,Good
WIS_015,Wisconsin,6888.6171875,6.83375,2.665625,18.8015625,35.134375,46.0640625,0,0,0,0,0,0,85.82516518477846,Good
WIS_016,Wisconsin,7219.1625,6.6496875,2.71609375,21.0046875,35.425,43.5703125,0,0,0,0,0,0,90.29716044919735,Good
WIS_017,Wisconsin,6399.703125,6.40578125,1.791875,27.9953125,37.6578125,34.346875,0,0,0,0,0,0,86.60218792208123,Good
WIS_018,Wisconsin,6718.96875,6.2325,3.40609375,25.6796875,38.221875,36.0984375,0,0,0,0,0,0,85.75691799088217,Good
WIS_019,Wisconsin,6450.921875,6.646875,1.888125,22.3859375,45.4640625,32.15,0,0,0,0,0,0,85.56043270619477,Good
WIS_020,Wisconsin,6890.384375,6.185625,1.71328125,23.1,36.671875,40.228125,0,0,0,0,0,0,80.61602254759867,Good
WIS_021,Wisconsin,6470.30625,6.35703125,2.78875,26.2515625,43.7796875,29.96875,0,0,0,0,0,0,87.38092340821481,Good
WIS_022,Wisconsin,7057.9546875,6.12359375,1.9703125,25.484375,33.8234375,40.6921875,0,0,0,0,0,0,83.51479519168834,Good
WIS_023,Wisconsin,7141.115625,6.86078125,2.19078125,23.134375,30.16875,46.696875,0,0,0,0,0,0,85.5991222502568,Good
WIS_024,Wisconsin,6093.3453125,6.71703125,2.96359375,26.0609375,30.5578125,43.38125,0,0,0,0,0,0,88.80916413947725,Good
WIS_025,Wisconsin,7757.025,6.65578125,2.88578125,24.734375,27.09375,48.171875,0,0,0,0,0,0,91.32783393476872,Good
WIS_026,Wisconsin,6640.38125,6.28203125,3.0959375,18.7625,38.4875,42.75,0,0,0,0,0,0,88.03526598431276,Good
WIS_027,Wisconsin,6873.565625,6.6234375,4.0840625,23.3234375,39.4125,37.2640625,0,0,0,0,0,0,89.6233182313033,Good
WIS_028,Wisconsin,6807.4625,5.8525,3.10015625,24.653125,34.325,41.021875,0,0,0,0,0,0,76.90176411495425,Good
WIS_029,Wisconsin,7397.765625,6.58125,2.80015625,22.334375,45.925,31.740625,0,0,0,0,0,0,88.99658404915495,Good
WIS_030,Wisconsin,6349.5015625,6.430625,3.56265625,29.7546875,37.1078125,33.1375,0,0,0,0,0,0,90.48387081177245,Good
WIS_031,Wisconsin,6831.159375,6.2915625,3.0553125,19.021875,34.4828125,46.4953125,0,0,0,0,0,0,89.24612661292527,Good
WIS_032,Wisconsin,7494.275,6.06125,2.8675,24.075,36.825,39.1,0,0,0,0,0,0,81.88181416035857,Good
WIS_033,Wisconsin,6153.7921875,6.54296875,2.70625,16.24375,43.86875,39.8875,0,0,0,0,0,0,91.42983384418577,Good
WIS_034,Wisconsin,6519.1234375,6.1840625000000005,2.11796875,15.490625,40.0390625,44.4703125,0,0,0,0,0,0,85.42598771786488,Good
WIS_035,Wisconsin,6143.0828125,6.5609375,2.6771875,26.3984375,30.51875,43.0828125,0,0,0,0,0,0,92.86153590893653,Good
WIS_036,Wisconsin,5903.0703125,6.34171875,3.61796875,28.975,34.25,36.775,0,0,0,0,0,0,88.99513828336654,Good
WIS_037,Wisconsin,7070.6640625,6.32203125,2.7225,21.4984375,37.0859375,41.415625,0,0,0,0,0,0,89.07267506983395,Good
WIS_038,Wisconsin,7569.55625,6.60125,2.50984375,25.2296875,22.678125,52.0921875,0,0,0,0,0,0,93.42481215385527,Good
WIS_039,Wisconsin,6758.75625,6.31875,2.47765625,14.9875,34.1578125,50.8546875,0,0,0,0,0,0,90.50336728750038,Good
WIS_040,Wisconsin,7466.8328125,6.75859375,2.0796875,28.3140625,36.315625,35.3703125,0,0,0,0,0,0,85.99058714023788,Good
WIS_041,Wisconsin,7806.734375,6.26984375,2.73,23.2375,20.0875,56.675,0,0,0,0,0,0,90.7402198568227,Good
WIS_042,Wisconsin,5779.08125,6.60328125,2.809375,20.3796875,40.403125,39.2171875,0,0,0,0,0,0,90.32190786177361,Good
WIS_043,Wisconsin,5945.725,6.83203125,3.031875,26.634375,36.3921875,36.9734375,0,0,0,0,0,0,84.3544415836673,Good
WIS_044,Wisconsin,5678.13125,6.60453125,2.41015625,20.8546875,36.678125,42.4671875,0,0,0,0,0,0,91.19867985150219,Good
WIS_045,Wisconsin,6999.69375,6.82359375,4.1646875,18.7671875,40.2546875,40.978125,0,0,0,0,0,0,84.78415990446419,Good
WIS_046,Wisconsin,6932.8078125,6.8034375,2.0203124999999997,18.0765625,36.865625,45.0578125,0,0,0,0,0,0,86.2893215158915,Good
WIS_047,Wisconsin,6639.9703125,6.64328125,3.400625,23.4390625,39.3796875,37.18125,0,0,0,0,0,0,89.09193712830319,Good
WIS_048,Wisconsin,7497.2609375,6.13265625,3.695,24.525,40.75625,34.71875,0,0,0,0,0,0,82.64810031937874,Good
WIS_049,Wisconsin,7706.5203125,6.6734375,1.7589062500000001,25.9296875,32.546875,41.5234375,0,0,0,0,0,0,85.57384275208736,Good
WIS_050,Wisconsin,6618.4421875,6.9234375,4.01984375,25.5875,44.715625,29.696875,0,0,0,0,0,0,79.84148211626152,Good
WIS_051,Wisconsin,7205.834375,6.6496875,3.12546875,20.0703125,39.08125,40.8484375,0,0,0,0,0,0,89.50144476950986,Good
WIS_052,Wisconsin,6626.803125,6.19359375,2.32796875,21.4984375,30.809375,47.6921875,0,0,0,0,0,0,87.14434122001252,Good
WIS_053,Wisconsin,6903.4875,6.795625,2.46234375,23.734375,38.525,37.740625,0,0,0,0,0,0,85.26510660791988,Good
WIS_054,Wisconsin,7078.440625,6.5503124999999995,2.86,27.7890625,37.4671875,34.74375,0,0,0,0,0,0,91.27856657778652,Good
WIS_055,Wisconsin,6062.39375,6.790625,2.1059375,16.084375,32.8828125,51.0328125,0,0,0,0,0,0,87.802113707111,Good
WIS_056,Wisconsin,7266.946875,6.52078125,3.40625,17.2140625,40.3828125,42.403124999999996,0,0,0,0,0,0,92.9014360802143,Good
WIS_057,Wisconsin,6134.16875,6.534375,2.705,24.103125,44.3953125,31.5015625,0,0,0,0,0,0,90.41964055493847,Good
WIS_058,Wisconsin,7370.1484375,6.72375,3.12046875,29.975,36.40625,33.61875,0,0,0,0,0,0,86.55522060672934,Good
WIS_059,Wisconsin,6436.1984375,6.41734375,4.24375,24.7265625,34.4875,40.7859375,0,0,0,0,0,0,91.70388085742381,Good
WIS_060,Wisconsin,6529.2921875,6.10265625,3.0371875,25.840625,45.3515625,28.8078125,0,0,0,0,0,0,80.28861011729838,Good
